Código;Produto;Quantidade em estoque;Observações
7110;Balas sortidas;33;
5117;Bandeja doces;13;
7109;Biscoito recheado;55;
5112;Bolo brigadeiro;22;
7101;Chocolate tablete;48;
10321;Empada camarao;15;
10320;Empada frango;14;
3001;H2O 600ml;8;COMPRAR MAIS
9004;Manteiga 200g;37;
5302;Mini pizza;5;COMPRAR MAIS
9102;Pate atum;35;
9101;Pate presunto;47;
9001;Queijo fatia 45g;34;
3206;Refrigerante cola 2l;11;COMPRAR MAIS
3205;Refrigerante laranja 2l;30;
9005;Requeijao;56;
4022;Salgado chips batata;44;
4021;Salgado chips queijo;30;
3013;Suco de maracuja 1l;38;
3010;Suco de uva 1l;38;
