Cliente;Data de venda;Produto;Quantidade;Modo de pagamento
12345;07/05/2014;2003;3;F
12345;07/05/2014;3001;3;F
68521;07/05/2014;8002;2;F
30265;07/05/2014;7004;2;F
30265;07/05/2014;1003;1;F
14785;07/05/2014;1002;1;F
;10/05/2014;6001;4;T
;10/05/2014;8004;3;$
14785;11/05/2014;4001;4;F
65412;15/05/2014;4002;4;F
12547;17/05/2014;1003;10;F
36985;19/05/2014;8002;10;F
;19/05/2014;2004;3;C
78945;19/05/2014;6001;4;F
63258;19/05/2014;7001;4;F
;19/05/2014;8004;10;D
;20/05/2014;3001;15;D
;20/05/2014;5001;2;D
;21/05/2014;3001;12;D
;21/05/2014;1001;2;D
;22/05/2014;2003;10;D
;23/05/2014;8001;2;$
;23/05/2014;7003;1;$
;24/05/2014;1003;2;$
;24/05/2014;1002;2;$
;25/05/2014;6001;4;X
;25/05/2014;4001;6;$
;29/05/2014;7004;6;C
;29/05/2014;6001;12;C
;29/05/2014;1001;2;$
;30/05/2014;4001;6;C
;30/05/2014;8004;12;C
